cluster_272	4	PIK3R1	PIK3R2	PIK3R3	TXK
cluster_273	5	AGRN	COLQ	DOK7	MUSK	RAPSN
cluster_274	4	GNB5	RGS7BP	RGS9	RGS9BP
cluster_275	4	DCT	MLANA	PMEL	TYR
cluster_276	6	CIR1	HDAC1	HDAC2	SAP30	SAP30L	SIN3A
cluster_277	7	PIGA	PIGC	PIGH	PIGP	PIGQ	PIGY	PYURF
cluster_278	4	EXOC1	EXOC4	EXOC7	IQGAP1
cluster_279	4	C11orf74	IFT122	IFT140	IFT43
cluster_280	5	FYTTD1	SARNP	THOC2	THOC3	THOC7
cluster_281	9	PPIF	PRKCE	SLC25A31	SLC25A4	SLC25A5	SLC25A6	VDAC1	VDAC2	VDAC3
cluster_282	4	INF2	NPHS1	NPHS2	TRPC6
cluster_283	5	DDX58	IKBKE	IRF3	SIKE1	TBK1
cluster_284	4	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_285	5	PRPS1	PRPS1L1	PRPS2	PRPSAP1	PRPSAP2
cluster_286	4	COLGALT1	COLGALT2	PLOD1	PLOD2
cluster_287	4	CENPJ	TUBA1B	TUBB2A	TUBB2B
cluster_288	6	ABI1	ABI2	ABL1	NCKAP1	WASF1	WASF2
cluster_289	8	ASAP1	CRK	CRKL	GRB2	PTK2	PTK2B	PXN	SRC
cluster_290	4	AURKB	CUL3	KLHL13	KLHL9
cluster_291	4	CSNK2A1	CSNK2A2	CSNK2B	TP53
cluster_292	7	AK9	NME1	NME1-NME2	NME2	NME3	NME4	NME6
cluster_293	6	CD47	GYPA	GYPB	RHAG	RHCE	RHD
cluster_294	4	SLC17A6	SLC17A7	SLC18A1	SLC32A1
cluster_295	4	ADD1	ADD2	ADD3	DMTN
cluster_296	5	IRS1	IRS2	IRS4	PTPN1	PTPRF
cluster_297	8	SEPTIN11	SEPTIN12	SEPTIN2	SEPTIN3	SEPTIN6	SEPTIN8	SEPTIN9	SQSTM1
cluster_298	4	KCNMA1	KCNMB3	KCNMB4	KCNU1
cluster_299	4	LIMK1	LIMK2	ROCK1	ROCK2
cluster_300	4	CDH3	KIRREL1	NPHS1	NPHS2
cluster_301	4	CD8B2	HLA-A	HLA-B	HLA-F
cluster_302	5	KAT2A	KAT2B	NCOA1	NCOA2	NCOA3
cluster_303	5	RARB	RARG	RXRA	RXRB	RXRG
cluster_304	4	IL2RA	IL2RB	IL2RG	RHOA
cluster_305	5	CCNE1	CCNE2	CDK2	CDK3	CKS1B
cluster_306	4	CHRNA3	CHRNA5	CHRNB4	PSMA4
cluster_307	4	DLG1	DLG2	DLG3	UBE3A
cluster_308	4	ATF3	FOS	JUN	MAFB
cluster_309	4	INSL3	INSL4	RLN1	RLN2
cluster_310	7	HMGA2	SMAD1	SMAD2	SMAD3	SMAD4	SMAD5	SMAD9
cluster_311	6	CHUK	IKBKB	IKBKG	IRS1	IRS2	IRS4
cluster_312	4	HAAO	KMO	KYNU	TDO2
cluster_313	4	MAFF	MAFG	MAFK	NFE2L1
cluster_314	4	GUCY1A1	GUCY1A2	GUCY1B1	NOS1
cluster_315	12	ACER1	ACER2	ASAH1	ASAH2	CERK	CERS3	CERS4	CERS5	CERS6	DEGS2	SMPD1	SMPD2
cluster_316	5	GFPT1	GFPT2	GLS	GLS2	GLUL
cluster_317	5	PIAS4	PRKCZ	SUMO1	SUMO2	SUMO4
cluster_318	4	FLNA	FLNB	FLNC	MAP2K4
cluster_319	4	MLKL	RIPK1	RIPK3	ZBP1
cluster_320	4	CDYL	EHMT1	EHMT2	WIZ
cluster_321	7	KANSL1	KANSL2	KANSL3	KAT8	MCRS1	PHF20	PHF20L1
cluster_322	5	CDC42	EXOC1	EXOC5	EXOC6	EXOC7
cluster_323	4	ING2	NFYA	NFYB	NFYC
cluster_324	4	NFKB1	NFKB2	NFKBID	REL
