cluster_229	8	DDX20	GEMIN2	GEMIN4	GEMIN5	GEMIN6	GEMIN7	GEMIN8	STRAP
cluster_230	8	DDX6	SFN	TTC28	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ
cluster_231	8	DDX6	SLC16A11	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_232	8	DIS3	EXOSC1	EXOSC10	EXOSC2	EXOSC3	EXOSC4	EXOSC7	EXOSC9
cluster_233	8	DIS3L	EXOSC1	EXOSC2	EXOSC3	EXOSC4	EXOSC7	EXOSC9	HBS1L
cluster_234	8	DOCK7	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_235	8	DSC2	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_236	8	DST	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_237	8	EIF3A	EIF3B	EIF3C	EIF3D	EIF3G	EIF3H	EIF3I	USP3
cluster_238	8	EMC1	EMC10	EMC2	EMC3	EMC4	EMC7	EMC8	TRDN
cluster_239	8	EMC1	EMC2	EMC3	EMC4	EMC7	EMC8	KLHL22	MMGT1
cluster_240	8	EPAS1	POLR2A	POLR2C	POLR2D	POLR2E	POLR2G	POLR2H	POLR2I
cluster_241	8	EPB41L2	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_242	8	ERBIN	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_243	8	FGFR1OP2	NHSL2	SIKE1	SLMAP	STRIP1	STRN	STRN3	STRN4
cluster_244	8	GATA1	MED1	MED14	MED16	MED17	MED19	MED20	MED21
cluster_245	8	GBF1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_246	8	HECTD1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_247	8	HTRA4	PSMA6	PSMB3	PSMB4	PSMC1	PSMC5	PSMD12	PSMD13
cluster_248	8	ING1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_249	8	INTU	PSMC3	PSMC4	PSMC6	PSMD12	PSMD13	PSMD7	PSMD8
cluster_250	8	IRS4	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_251	8	KLC3	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_252	8	KLHL8	SNRPA	SNRPA1	SNRPB2	SNRPC	SNRPE	SNRPF	SNRPG
cluster_253	8	MACF1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_254	8	MAP3K5	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_255	8	MB21D2	TMEM102	TRAPPC1	TRAPPC10	TRAPPC2L	TRAPPC3	TRAPPC4	TRAPPC9
cluster_256	8	MDM4	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_257	8	MED1	MED14	MED15	MED16	MED20	MED23	MED24	RAF1
cluster_258	8	MINK1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_259	8	MYO9A	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_260	8	PAK6	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_261	8	PDLIM7	TMEM102	TRAPPC1	TRAPPC10	TRAPPC2L	TRAPPC3	TRAPPC4	TRAPPC9
cluster_262	8	PDPK1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_263	8	POLR2E	POLR2F	POLR2H	POLR2K	POLR3B	POLR3E	POLR3F	UVRAG
cluster_264	8	PPFIA1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_265	8	PPP2CA	PPP2CB	PPP2R1A	PPP2R1B	PPP2R2A	PPP2R2B	PPP2R2C	PPP2R2D
cluster_266	8	PPP2CA	PPP2CB	PPP2R1A	PPP2R1B	PPP2R2A	PPP2R2C	PPP2R2D	PPP4C
cluster_267	8	PSMA2	PSMA6	PSMB3	PSMC1	PSMC4	PSMC5	PSMC6	TOP2A
cluster_268	8	PSMB1	PSMC1	PSMC2	PSMC3	PSMC5	PSMC6	PSMD3	RYBP
cluster_269	8	RAB3IL1	TMEM102	TRAPPC1	TRAPPC10	TRAPPC2L	TRAPPC3	TRAPPC4	TRAPPC9
cluster_270	8	RASSF2	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_271	8	SDC1	SEPTIN10	SEPTIN11	SEPTIN2	SEPTIN6	SEPTIN7	SEPTIN8	SEPTIN9
cluster_272	8	SFN	SHCBP1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_273	8	SFN	SHROOM3	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_274	8	SFN	SHTN1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_275	8	SFN	SIK1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_276	8	SFN	TET2	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_277	8	SFN	TRAK1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_278	8	SFN	TRIP12	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_279	8	SFN	WDR37	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_280	8	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ	ZNF629
cluster_281	8	UGT1A1	UGT1A10	UGT1A3	UGT1A4	UGT1A6	UGT1A7	UGT1A8	UGT1A9
cluster_282	7	ABI1	CBLC	CYFIP1	CYFIP2	NCKAP1	WASF1	WASF2
cluster_283	7	ABI1	CYFIP1	CYFIP2	EPS8L1	NCKAP1	NHSL3	WASF2
cluster_284	7	ABI1	CYFIP1	CYFIP2	NCKAP1	NHSL2	WASF1	WASF2
cluster_285	7	ABI1	CYFIP1	CYFIP2	NCKAP1	WASF1	WASF2	ZNF511
cluster_286	7	ABI1	CYFIP2	NCKAP1	NHSL3	SYNGAP1	WASF1	WASF3
cluster_287	7	ACTC1	CAPZA2	DBN1	LIMA1	MYH9	MYO18A	PPP1CB
cluster_288	7	ACTL6A	ACTR5	ACTR8	INO80	INO80C	INO80D	NFRKB
cluster_289	7	ACTR10	ACTR1A	ACTR1B	DCTN4	DCTN5	DCTN6	GSN
cluster_290	7	ACTR2	ACTR3	ARPC1B	ARPC2	ARPC3	ARPC4	WASL
cluster_291	7	ACTR5	ACTR8	INO80	INO80B	INO80C	INO80D	NFRKB
cluster_292	7	ACTR5	ACTR8	INO80	INO80C	INO80D	INO80E	NFRKB
cluster_293	7	ACTR5	ACTR8	INO80	INO80C	INO80D	MCRS1	NFRKB
cluster_294	7	ACTR5	ACTR8	INO80	INO80C	INO80D	NFRKB	TFPT
cluster_295	7	AICDA	EXOSC1	EXOSC2	EXOSC3	EXOSC4	EXOSC6	EXOSC7
cluster_296	7	AKIRIN2	PSMA2	PSMA5	PSMB2	PSMB3	PSMB9	PSMC4
cluster_297	7	AKT1	EGFR	FBXW7	MYBL2	SMARCA4	SPOP	TP53
cluster_298	7	ANAPC1	ANAPC4	ANAPC5	ANO6	CDC16	CDC26	CDC27
cluster_299	7	ANAPC16	ANAPC2	ANAPC4	ANAPC5	CDC16	CDC27	TTLL1
cluster_300	7	ANG	CCT3	CCT4	CCT5	CCT7	CCT8	TCP1
cluster_301	7	APPL1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_302	7	ARCN1	COPA	COPB1	COPB2	COPE	COPG1	COPZ2
cluster_303	7	ARCN1	COPA	COPB1	COPB2	COPE	COPG1	SACM1L
cluster_304	7	ARCN1	COPA	COPB1	COPB2	COPE	COPG1	SCYL1
cluster_305	7	ARCN1	COPA	COPB1	COPB2	COPG1	COPG2	NOLC1
cluster_306	7	ARID1A	ARID1B	DPF3	ECH1	SMARCA2	SMARCD1	SMARCD2
cluster_307	7	ARID1A	ARID1B	DPF3	ECI2	SMARCA2	SMARCD1	SMARCD2
cluster_308	7	ARL3	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_309	7	ARL6IP6	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_310	7	ARL8B	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_311	7	ARMC5	MYZAP	POLR2A	POLR2G	POLR2J	RPAP2	RPRD1B
cluster_312	7	ARMC8	CORO2A	MAEA	RANBP10	RMND5A	WDR26	YPEL5
cluster_313	7	ARMC8	CST8	GID8	MAEA	MKLN1	RANBP10	WDR26
cluster_314	7	ARMC8	GID4	INSYN1	MAEA	MKLN1	RMND5A	WDR26
cluster_315	7	ARMC9	CCT2	CCT3	CCT4	CCT6A	CCT8	TCP1
cluster_316	7	ARMC9	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_317	7	ATF3	ATF4	BATF	BATF3	CEBPA	CEBPG	DDIT3
cluster_318	7	ATF3	BATF	BATF3	CEBPA	CEBPB	CEBPG	DDIT3
cluster_319	7	ATL2	COPA	COPB2	COPE	COPG1	COPG2	COPZ1
cluster_320	7	ATP5F1A	ATP5F1B	ATP5F1C	ATP5ME	ATP5PB	ATP5PF	CERS2
cluster_321	7	ATP5F1A	ATP5F1B	ATP5F1C	ATP5ME	ATP5PB	ATP5PF	NTSR1
cluster_322	7	ATP5F1A	ATP5F1B	ATP5F1C	ATP5PB	ATP5PF	ATP5PO	ATP6V0C
cluster_323	7	ATP6V0A1	ATP6V0D1	ATP6V1A	ATP6V1B2	ATP6V1D	ATP6V1F	SLC38A9
cluster_324	7	BCAP31	COPA	COPB2	COPE	COPG1	COPG2	COPZ1
cluster_325	7	BORCS5	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_326	7	BRD1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_327	7	BYSL	MRPS17	MRPS18B	MRPS22	MRPS26	MRPS27	MRPS34
cluster_328	7	C1D	MPHOSPH6	NOL11	UTP15	UTP4	WDR43	WDR75
cluster_329	7	CAMKK1	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ
cluster_330	7	CANX	COPA	COPB1	COPB2	COPE	COPG1	COPG2
cluster_331	7	CAPZA2	DBN1	FLNA	KCTD10	LIMA1	MYO18A	MYO1C
cluster_332	7	CAPZA2	FLNA	MYH9	MYO5A	MYO5C	PDLIM7	SYNPO
cluster_333	7	CBR1	IMMP1L	IMMP2L	LACTB	OMA1	PARL	YME1L1
cluster_334	7	CBX1	CBX3	CBX5	DSN1	MIS12	NSL1	PMF1
cluster_335	7	CBY1	DACT3	GIGYF1	KCTD3	KIF13B	KSR1	ZBTB21
cluster_336	7	CCDC22	COMMD1	COMMD2	COMMD3	COMMD4	COMMD8	TRIM72
cluster_337	7	CCDC22	COMMD1	COMMD2	COMMD3	COMMD6	COMMD8	KIF2B
cluster_338	7	CCDC6	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_339	7	CCDC74A	PSMC1	PSMC4	PSMD10	PSMD13	PSMD14	PSMD8
cluster_340	7	CCT2	CCT3	CCT4	CCT5	CCT6A	CCT7	ZNRD2
cluster_341	7	CCT2	CCT3	CCT4	CCT5	CCT6A	CCT8	MAPK13
cluster_342	7	CCT2	CCT3	CCT4	CCT5	CCT6A	GANAB	TCP1
cluster_343	7	CCT2	CCT3	CCT4	CCT6A	CCT7	CCT8	OASL
cluster_344	7	CCT2	CCT3	CCT4	CCT6A	CCT7	PSMB8	TCP1
cluster_345	7	CCT2	CCT3	CCT4	CCT6A	CCT8	MAPK8	TCP1
cluster_346	7	CCT2	CCT3	CCT6A	CCT7	CCT8	CDH5	TCP1
cluster_347	7	CCT2	CCT4	CCT5	CCT6A	CCT7	CCT8	LGALS3BP
cluster_348	7	CCT2	CCT4	CCT6A	CCT7	CCT8	PPM1M	TCP1
cluster_349	7	CCT3	CCT4	CCT5	CCT7	CCT8	ITM2B	TCP1
cluster_350	7	CD44	DBN1	FLNA	LIMA1	MYH9	MYO19	SYNPO
cluster_351	7	CDC14A	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_352	7	CDC25A	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_353	7	CDH5	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_354	7	CDR2	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_355	7	CEP131	CEP162	CEP290	OFD1	PCM1	PCNT	PIBF1
cluster_356	7	CKMT1A	IMMP1L	IMMP2L	LACTB	OMA1	PARL	YME1L1
cluster_357	7	CNOT1	CNOT10	CNOT11	CNOT3	CNOT6L	CNOT7	RAVER1
cluster_358	7	CNOT1	CNOT10	CNOT11	CNOT3	CNOT7	CNOT9	CNTROB
cluster_359	7	CNOT11	CNOT2	CNOT6	CNOT6L	CNOT7	NFKB1	TNKS1BP1
cluster_360	7	COMMD10	COMMD2	COMMD3	COMMD5	COMMD7	DENND10	VPS26C
cluster_361	7	COPA	COPB1	COPB2	COPE	COPG1	COPG2	SLC30A5
cluster_362	7	COPS2	COPS3	COPS5	COPS6	COPS7A	CUL1	FBXL5
cluster_363	7	COPS2	COPS6	COPS7A	CUL4A	CUL4B	DCAF10	GPS1
cluster_364	7	COPS5	COPS6	CUL1	CUL3	CUL4A	FBXO3	NEDD8
cluster_365	7	CPSF1	CPSF2	CPSF3	CPSF4	FIP1L1	SYMPK	WDR33
cluster_366	7	CTTNBP2NL	MINK1	MOB4	STRIP1	STRN	STRN3	STRN4
cluster_367	7	CTTNBP2NL	MOB4	SPINK2	STRIP1	STRN	STRN3	STRN4
cluster_368	7	DBN1	LIMA1	MYH9	MYO1B	MYO1C	OCRL	SYNPO
cluster_369	7	DDX20	FGF14	GEMIN2	GEMIN4	GEMIN5	GEMIN6	GEMIN8
cluster_370	7	DDX6	GRB10	SFN	YWHAE	YWHAG	YWHAH	YWHAZ
cluster_371	7	DDX6	JAKMIP1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAZ
cluster_372	7	DDX6	RB1CC1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAZ
cluster_373	7	DSG2	SFN	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_374	7	EIF4B	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_375	7	EMC1	EMC2	EMC3	EMC4	EMC7	MMGT1	MUCL1
cluster_376	7	EMC1	EMC2	EMC3	EMC4	EMC7	MMGT1	SLC12A2
cluster_377	7	EMC10	EMC2	EMC3	EMC4	EMC7	EMC8	SLC28A2
cluster_378	7	EMSY	GATAD1	KDM5A	MORF4L1	MORF4L2	PHF12	SIN3B
cluster_379	7	EXOC1	EXOC2	EXOC3	EXOC5	EXOC6	EXOC6B	EXOC7
cluster_380	7	EXOC2	EXOC3	EXOC4	EXOC5	EXOC6	EXOC6B	EXOC7
cluster_381	7	EXOC2	EXOC3	EXOC5	EXOC6	EXOC6B	EXOC7	EXOC8
cluster_382	7	EXOC2	EXOC3	EXOC5	EXOC6	EXOC6B	EXOC7	IL1R2
cluster_383	7	FECH	FLNA	MYH9	MYO19	PPP1CB	PPP1CC	SYNPO
cluster_384	7	FGFR1OP2	PLP1	SIKE1	SLMAP	STRIP1	STRN	STRN4
cluster_385	7	FOXD4	PPP2CA	PPP2CB	PPP2R1A	PPP2R1B	PPP2R2A	PPP2R2D
cluster_386	7	GNB2	PDRG1	PFDN1	PFDN2	PFDN4	PFDN6	VBP1
cluster_387	7	GOLGA2	MOB4	STRIP1	STRIP2	STRN	STRN3	STRN4
cluster_388	7	GOLGA8G	MOB4	SLMAP	STRIP1	STRN	STRN3	STRN4
cluster_389	7	GOSR1	KCNK3	STX12	STX3	STX6	STX7	VAMP3
cluster_390	7	GPSM3	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_391	7	GTF2F2	POLR2B	POLR2C	POLR2E	POLR2F	POLR2G	POLR2K
cluster_392	7	HAUS1	HAUS2	HAUS3	HAUS4	HAUS6	HAUS8	S100P
cluster_393	7	HTT	MED15	MED21	MED22	MED28	MED30	MED31
cluster_394	7	IGFBP5	PPP2CA	PPP2R1A	PPP2R1B	PPP2R2A	PPP2R2C	PPP2R2D
cluster_395	7	ITM2B	PSMA5	PSMC1	PSMC2	PSMC3	PSMC6	PSMD1
cluster_396	7	KDM5B	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_397	7	KIAA0232	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAZ
cluster_398	7	KMT2A	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ
cluster_399	7	KPNB1	NUP107	NUP133	NUP153	NUP98	NXF1	SEH1L
cluster_400	7	KPNB1	NUP107	NUP133	NUP153	NUP98	RAE1	RANBP1
cluster_401	7	KRTAP13-3	PDRG1	PFDN1	PFDN2	PFDN4	PFDN6	VBP1
cluster_402	7	LSM1	LSM2	LSM3	LSM4	LSM5	LSM6	LSM7
cluster_403	7	LSM2	LSM3	LSM4	LSM5	LSM6	LSM7	PATL1
cluster_404	7	LTK	MRPL1	MRPL28	MRPL37	MRPL4	MRPL43	MRPS30
cluster_405	7	MAP2	SFN	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_406	7	MAP7	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_407	7	METTL3	PSMC1	PSMC3	PSMC4	PSMC5	PSMC6	PSMD13
cluster_408	7	MRPL23	MRPL24	MRPL28	MRPL41	MRPL47	NDUFAB1	SMYD3
cluster_409	7	MS4A1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_410	7	MTSS2	SFN	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_411	7	NEMF	RPL10	RPL11	RPL19	RPL5	RPS11	RPS16
cluster_412	7	OCA2	PSMA7	PSMB1	PSMB6	PSMD11	PSMD2	PSMD6
cluster_413	7	PFDN1	PFDN2	PFDN4	PFDN6	TUBA1B	TUBB4B	VBP1
cluster_414	7	POLR1A	POLR1B	POLR1E	POLR1F	POLR1G	POLR1H	RRN3
cluster_415	7	POLR2D	POLR2E	POLR2G	POLR2J	POLR2M	RPRD1B	SCAF1
cluster_416	7	POLR3A	POLR3B	POLR3C	POLR3D	POLR3E	POLR3F	SLC28A1
cluster_417	7	POP1	POP4	POP5	POP7	RPP21	RPP30	RPP40
cluster_418	7	POTEF	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ
cluster_419	7	PPP1R12C	SFN	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_420	7	PRKCE	SFN	YWHAB	YWHAE	YWHAG	YWHAQ	YWHAZ
cluster_421	7	PRKCI	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_422	7	PRKN	PSMA1	PSMA5	PSMA6	PSMA7	PSMB4	PSMD2
cluster_423	7	PSMA2	PSMA6	PSMB1	PSMB3	PSMB5	PSMD13	VHL
cluster_424	7	PTPN4	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_425	7	PTTG1IP	STX12	STX3	STX6	STX7	STX8	VAMP3
cluster_426	7	R3HDM2	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_427	7	RAB11FIP5	SFN	YWHAB	YWHAE	YWHAG	YWHAH	YWHAZ
cluster_428	7	RABEP1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_429	7	RIMS1	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_430	7	RIPK4	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_431	7	ROR2	SFN	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_432	7	RRAS2	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_433	7	SFN	SH2D3A	YWHAB	YWHAE	YWHAG	YWHAQ	YWHAZ
cluster_434	7	SFN	TBC1D5	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ
cluster_435	7	SFN	TPD52L1	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_436	7	SLC26A8	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_437	7	SLC4A5	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_438	7	SLC9A2	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_439	7	SPG11	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_440	7	SSX2IP	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_441	7	TBC1D14	TRAPPC1	TRAPPC12	TRAPPC13	TRAPPC2L	TRAPPC3	TRAPPC8
cluster_442	7	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ	ZNF146
cluster_443	6	AAK1	AP1B1	AP2A1	AP2B1	AP2M1	AP2S1
cluster_444	6	AATK	AP1B1	AP2A1	AP2B1	AP2M1	EPS15
cluster_445	6	ABI1	CAMK2D	CYFIP1	CYFIP2	NCKAP1	WASF2
cluster_446	6	ABI1	CGB2	CYFIP1	CYFIP2	NCKAP1	WASF1
cluster_447	6	ABI1	CSNK1G3	CYFIP1	NCKAP1	NHSL3	WASF2
cluster_448	6	ABI1	CYFIP1	CYFIP2	EZR	NCKAP1	WASF2
cluster_449	6	ABI1	CYFIP1	CYFIP2	GAS7	NCKAP1	WASF2
cluster_450	6	ABI1	CYFIP2	NCKAP1	TCF4	WASF1	WASF2
cluster_451	6	ACD	POT1	TERF1	TERF2	TERF2IP	TINF2
cluster_452	6	ACTB	ACTR5	ACTR8	INO80	INO80C	NFRKB
cluster_453	6	ACTR10	ACTR1A	ACTR1B	BMERB1	DCTN4	DCTN6
cluster_454	6	ACTR1A	ACTR1B	CPVL	DCTN2	DCTN5	DCTN6
cluster_455	6	ACTR1A	DCTN2	DYNC1I2	DYNC1LI1	DYNC1LI2	NIN
cluster_456	6	ACTR2	ACTR3	ARPC1B	ARPC3	ARPC4	WAS
cluster_457	6	ACTR6	DMAP1	P4HA3	SRCAP	VPS72	YEATS4
cluster_458	6	ACTR6	DMAP1	SRCAP	VPS72	YEATS4	ZNHIT1
cluster_459	6	ADRM1	PIPSL	PSMC1	PSMD10	PSMD12	PSMD2
cluster_460	6	ADRM1	PSMC2	PSMD1	PSMD2	PSMD4	RAD23A
cluster_461	6	AFF1	AFF4	EPB41L1	EPB41L3	MLLT1	MLLT3
cluster_462	6	AGO1	AGO2	FKBP5	HSP90AA1	HSP90AB1	PTGES3
cluster_463	6	AHCYL1	AHCYL2	PIP4K2A	PIP4K2B	PIP4K2C	PLCD3
cluster_464	6	AIFM1	PSMC2	PSMC6	PSMD1	PSMD2	PSMD4
cluster_465	6	AIMP1	EEF1E1	LARS1	MARS1	RAF1	RARS1
cluster_466	6	AIMP1	IARS1	KARS1	LARS1	RARS1	TARS3
cluster_467	6	AKAP10	PSMB1	PSMC1	PSMC6	PSMD1	PSMD3
cluster_468	6	AKAP8	YWHAB	YWHAE	YWHAG	YWHAH	YWHAZ
cluster_469	6	AKIRIN1	PSMA2	PSMA5	PSMB3	PSMB7	PSMB9
cluster_470	6	AKT1	BRAF	FBXW7	MSH2	SMARCA4	TP53
cluster_471	6	AKT1	BRAF	FBXW7	PPARG	SMARCA4	SPOP
cluster_472	6	AKT1	CD44	SMAD4	SMARCA4	SPOP	TP53
cluster_473	6	AKT1	EGFR	MAPK15	PTEN	PTPN11	SPOP
cluster_474	6	ANAPC1	ANAPC13	ANAPC2	ANAPC5	ANAPC7	CDC23
cluster_475	6	ANAPC1	ANAPC16	ANAPC5	CDC16	CDC27	H3C1
cluster_476	6	ANAPC1	ANAPC7	CDC16	CDC26	CDC27	H1-0
cluster_477	6	ANAPC10	ANAPC13	ANAPC16	ANAPC7	CDC16	CDC26
cluster_478	6	ANKLE2	PPP2CA	PPP2CB	PPP2R1A	PPP2R2A	PPP2R2D
cluster_479	6	ANKRD13A	HAUS1	HAUS3	HAUS4	HAUS6	HAUS8
cluster_480	6	ANKRD55	IFT46	IFT52	IFT70A	IFT70B	IFT74
cluster_481	6	ANLN	CAPZA2	MICAL3	MYH9	MYO18A	MYO19
cluster_482	6	AP5S1	COPS3	COPS4	COPS7A	COPS7B	GPS1
cluster_483	6	APBB1	DDOST	OST4	RPN1	RPN2	STT3B
cluster_484	6	APEX1	MCM2	MCM3	MCM4	MCM5	MCM6
cluster_485	6	APLF	NOL11	UTP15	UTP4	WDR43	WDR75
cluster_486	6	APMAP	COPA	COPB2	COPE	COPG2	COPZ1
cluster_487	6	APOOL	CHCHD3	CHCHD6	IMMT	MTX2	SAMM50
cluster_488	6	ARCN1	COPA	COPB1	COPB2	COPE	ROS1
cluster_489	6	ARCN1	COPA	COPB1	COPB2	COPG2	POMK
cluster_490	6	ARCN1	COPA	COPB1	COPB2	COPG2	SLC30A7
cluster_491	6	ARCN1	COPA	COPB1	COPB2	COPG2	SLC39A11
cluster_492	6	ARCN1	COPA	COPB1	COPB2	COPG2	SLC39A7
cluster_493	6	ARCN1	COPA	COPB1	COPB2	COPG2	SPTLC1
cluster_494	6	ARCN1	COPA	COPB1	COPB2	COPG2	XPR1
cluster_495	6	ARFGEF2	PSMC6	PSMD13	PSMD2	PSMD3	PSMD4
cluster_496	6	ARL1	YWHAB	YWHAE	YWHAH	YWHAQ	YWHAZ
cluster_497	6	ARMC8	C1QTNF1	GID4	MAEA	MKLN1	RANBP10
cluster_498	6	ARMC8	GID4	GID8	GPS2	MAEA	MKLN1
cluster_499	6	ARMC8	GID4	GID8	MAEA	MKLN1	MMP7
cluster_500	6	ARMC8	GID8	LYPD1	MAEA	MKLN1	YPEL5
cluster_501	6	ARRDC3	CPSF1	CPSF2	CPSF3	FIP1L1	WDR33
cluster_502	6	ATF2	ATF3	BATF	BATF3	CEBPG	DDIT3
cluster_503	6	ATF2	CCT2	CCT3	CCT4	CCT5	TCP1
cluster_504	6	ATF3	BATF3	CEBPA	CEBPG	DDIT3	FOSL1
cluster_505	6	ATG2A	CHCHD3	CHCHD6	IMMT	MTX2	SAMM50
cluster_506	6	ATG4C	PSMC1	PSMC2	PSMC4	PSMC5	PSMD2
cluster_507	6	ATP5F1A	ATP5F1B	ATP5F1C	ATP5PB	ATP5PF	F2RL1
cluster_508	6	ATP5F1A	ATP5F1B	ATP5F1C	ATP5PB	ATP5PO	NCAPD3
cluster_509	6	ATP5F1A	ATP5F1B	ATP5F1C	ATP5PB	ATP5PO	PILRB
cluster_510	6	ATP5F1B	ATP5F1C	ATP5ME	ATP5MG	ATP5PF	SUPV3L1
cluster_511	6	ATP5F1B	ATP5F1C	ATP5ME	ATP5PB	ATP5PF	CERS6
cluster_512	6	AURKB	CDC37	FKBP5	HSP90AA1	HSP90AB1	PTGES3
cluster_513	6	AXIN1	GID8	MAEA	RANBP10	RANBP9	WDR26
