cluster_467	3	KHDRBS1	KHDRBS2	KHDRBS3
cluster_468	3	KIF26B	LIN7B	LIN7C
cluster_469	3	KIN	METTL22	RRAS
cluster_470	3	KLHL12	KLHL2	KLHL3
cluster_471	3	KRTAP13-3	PFDN4	PFDN6
cluster_472	3	KSR2	MAP2K1	MAP2K2
cluster_473	3	LAMTOR2	RRAGA	SLC38A9
cluster_474	3	LARP4	LIN28B	YBX2
cluster_475	3	LAS1L	NOL9	WDR18
cluster_476	3	LEAP2	PACS2	WDR37
cluster_477	3	LIG3	PNKP	POLB
cluster_478	3	LIN7A	MPDZ	MPP5
cluster_479	3	LIPG	TMED4	TMED9
cluster_480	3	LITAF	NEDD4	NEDD4L
cluster_481	3	LPIN1	LPIN2	LPIN3
cluster_482	3	LRRC46	POLE	POLE2
cluster_483	3	LRRC8B	LRRC8D	NPEPPS
cluster_484	3	LRRTM3	LRRTM4	NRXN3
cluster_485	3	LSM2	LSM5	PRPF3
cluster_486	3	LSM4	LSM6	LSM7
cluster_487	3	LYAR	NHP2	SRSF5
cluster_488	3	LYRM2	NDUFAB1	OXSM
cluster_489	3	LZTR1	RIT1	RIT2
cluster_490	3	MAB21L2	MEIS1	MEIS2
cluster_491	3	MAFG	MAFK	NFE2L3
cluster_492	3	MAP2	PRKACA	PRKACB
cluster_493	3	MAPK1	MAPK3	PEA15
cluster_494	3	MAPK11	MAPKAPK2	MAPKAPK3
cluster_495	3	MAPK4	MAPK6	MAPKAPK5
cluster_496	3	MAPRE1	MAPRE3	TROAP
cluster_497	3	MAT1A	MAT2A	MAT2B
cluster_498	3	MBIP	POLE4	YEATS2
cluster_499	3	MDM2	MDM4	PPARD
cluster_500	3	MECR	SNX30	SNX4
cluster_501	3	MED1	MED13	NR1I3
cluster_502	3	MMP14	TIMP2	TIMP3
cluster_503	3	MOB2	STK38	STK38L
cluster_504	3	MORF4L1	MORF4L2	PALB2
cluster_505	3	MRPS18B	MRPS2	MRPS28
cluster_506	3	MRPS2	MRPS23	TPD52
cluster_507	3	MSL1	MSL2	MSL3
cluster_508	3	MTA1	ZNF423	ZNF521
cluster_509	3	NAA11	NAA16	NAA50
cluster_510	3	NAA40	SUPT16H	XPC
cluster_511	3	NCAPD3	NCAPG2	NCAPH2
cluster_512	3	NECAB1	NECAB2	NECAB3
cluster_513	3	NEFH	NEFL	NEFM
cluster_514	3	NEK6	NEK7	NEK9
cluster_515	3	NFKB1	NFKBID	REL
cluster_516	3	NOL7	UTP15	WDR43
cluster_517	3	NONO	PSPC1	SFPQ
cluster_518	3	NPM1	NPM2	NPM3
cluster_519	3	NSMCE1	NSMCE2	SMC6
cluster_520	3	NUBP2	RNASEH2B	RNASEH2C
cluster_521	3	NUDT5	PYCR1	PYCR2
cluster_522	3	NUDT8	PMPCA	SPINK2
cluster_523	3	NUDT9	SLC2A2	TRUB1
cluster_524	3	OR52B2	OR5C1	PTX3
cluster_525	3	OSBPL6	OSBPL7	VAPA
cluster_526	3	OTUB2	TRAPPC6B	TRAPPC8
cluster_527	3	PAAF1	PSMC4	PSMC5
cluster_528	3	PAFAH1B1	PAFAH1B2	PAFAH1B3
cluster_529	3	PARD6B	PTPN21	WWC1
cluster_530	3	PCGF2	PHC1	PHC2
cluster_531	3	PDCD2	PRMT3	RPS2
cluster_532	3	PDK1	PDK2	PDK4
cluster_533	3	PES1	WDR12	WDR55
cluster_534	3	PGBD1	ZKSCAN3	ZNF174
cluster_535	3	PHKA2	PHKG1	PHKG2
cluster_536	3	PIGK	PIGT	THY1
cluster_537	3	PIK3CB	PIK3R1	PIK3R2
cluster_538	3	PNO1	UTP14A	UTP14C
cluster_539	3	POLR1A	POLR1C	POLR1D
cluster_540	3	PPP2R2A	PPP2R2D	SERTAD1
cluster_541	3	PRIM1	PRIM2	RAE1
cluster_542	3	PRKD1	PRKD2	PRKD3
cluster_543	3	PRKRIP1	SNRPA1	SNRPB2
cluster_544	3	PRMT6	TFCP2	UBP1
cluster_545	3	PRPF40B	RBM25	RGS9
cluster_546	3	PRPS1	PRPS1L1	PRPSAP2
cluster_547	3	PRR20A	SIAH1	SIAH2
cluster_548	3	PRUNE2	SNX2	SNX6
cluster_549	3	PSMA2	PSMB6	PSMB7
cluster_550	3	PSMA6	PSMB2	PSMB4
cluster_551	3	PSMC3	PSMC6	PSMD9
cluster_552	3	PSMD10	PSMD14	UCHL5
cluster_553	3	PSMD12	PSMD2	PSMD8
cluster_554	3	PTAR1	RAB26	RABGGTB
cluster_555	3	PTPRN	PTPRN2	SGSM2
cluster_556	3	PUF60	SRPK1	SRPK2
cluster_557	3	RAB40AL	RAB40B	RAB40C
cluster_558	3	RAB8A	RAB8B	RPH3A
cluster_559	3	RAD51AP1	WDR20	WDR48
cluster_560	3	RBAK	ZNF460	ZNF74
cluster_561	3	RBM15	RBM15B	ZC3H18
cluster_562	3	RBM7	ZC3H18	ZCCHC8
cluster_563	3	REEP1	REEP2	REEP3
cluster_564	3	REPIN1	SET	TRIM23
cluster_565	3	RFX5	RFX7	RFXANK
cluster_566	3	RNF20	RNF40	WAC
cluster_567	3	RPA1	RPA2	RPAIN
cluster_568	3	RPP25	RPP30	RPP38
cluster_569	3	RRM1	RRM2	RRM2B
cluster_570	3	SALL1	SALL3	SALL4
cluster_571	3	SEC11A	SPCS1	SPCS2
cluster_572	3	SERPINB3	SERPINB4	UCP2
cluster_573	3	SH3GL1	SH3GL2	SH3GL3
cluster_574	3	SKA1	SKA2	SKA3
cluster_575	3	SKI	SKIL	SMAD4
cluster_576	3	SMAD2	SMAD3	ZFYVE9
cluster_577	3	SNTB2	TAGAP	UTRN
cluster_578	3	SOX13	SOX5	SOX6
cluster_579	3	SPIN1	SPIN2B	YRDC
cluster_580	3	SRP9	TRMT6	TRMT61A
cluster_581	3	STX12	STX7	VAMP7
cluster_582	3	SULT1A1	SULT1A3	SULT1C2
cluster_583	3	TAF1A	TAF1B	TAF1D
cluster_584	3	TBC1D5	VPS29	VPS35
cluster_585	3	TCP11L1	TTC5	TUBB
cluster_586	3	TCP11L2	TUBA1A	TUBA1B
cluster_587	3	TCTEX1D2	TCTEX1D4	WDR60
cluster_588	3	TEAD1	TEAD2	TEAD4
cluster_589	3	TRAPPC2B	TRAPPC2L	TRAPPC6A
cluster_590	3	TRIM34	TRIM5	TRIM6-TRIM34
cluster_591	3	TSEN15	TSEN2	TSEN34
cluster_592	3	UBAP1	VPS28	VPS37B
cluster_593	3	UCK1	UCK2	UPRT
cluster_594	3	UQCR10	UQCRC1	UQCRQ
cluster_595	3	ZMYM2	ZMYM3	ZNF202
cluster_596	3	ZNF232	ZSCAN23	ZSCAN30
cluster_597	10	GADD45GIP1	MRPL28	MRPL30	MRPL39	MRPL42	MRPL44	MRPL50	MRPL51	MRPL52	MRPS30
cluster_598	9	ADRM1	CCDC74B	CCDC92	PSMD10	PSMD12	PSMD13	PSMD3	PSMD8	UCHL5
cluster_599	12	C15orf59	CCDC22	CCDC93	COMMD1	COMMD10	COMMD2	COMMD3	COMMD5	COMMD7	COMMD8	COMMD9	FAM45A
cluster_600	7	AP1B1	AP2A1	AP2A2	AP2B1	AP2M1	AP2S1	ARFGAP1
cluster_601	7	C1D	DIS3L	EXOSC2	EXOSC3	EXOSC6	EXOSC7	MPHOSPH6
cluster_602	7	EAPP	ECD	EFTUD2	PRPF8	SNRNP200	TSSC4	TTC27
cluster_603	7	EIF3A	EIF3B	EIF3C	EIF3G	EIF3H	EIF3I	EIF3M
cluster_604	7	ND5	NDUFB3	NDUFB5	NDUFB8	NDUFB9	NDUFS6	TACR1
cluster_605	10	ACTR10	ACTR1A	ACTR1B	DCTN1	DCTN2	DCTN3	DCTN4	DCTN5	DCTN6	KLHL2
cluster_606	10	CCDC22	CCDC93	COMMD2	COMMD3	COMMD4	COMMD5	COMMD6	COMMD7	COMMD9	OR13G1
cluster_607	10	MRPL12	SEPT10	SEPT11	SEPT2	SEPT3	SEPT5	SEPT6	SEPT7	SEPT8	SEPT9
cluster_608	6	ACTR10	ACTR1B	C16orf45	DCTN1	DCTN4	DCTN6
cluster_609	6	ACTR10	ACTR1B	DCTN3	DCTN5	DCTN6	RPS6KA2
cluster_610	6	AES	DSCR6	TLE1	TLE2	TLE3	TLE4
cluster_611	6	BBS1	BBS4	BBS5	BBS7	LZTFL1	TTC8
cluster_612	6	BTC	EIF2B1	EIF2B2	EIF2B3	EIF2B4	EIF2B5
cluster_613	6	C18orf21	C3orf17	CBX6	POP4	RPP38	RPP40
cluster_614	6	C22orf41	COPS2	COPS4	COPS6	COPS7A	COPS7B
cluster_615	6	CCDC22	CCDC93	COMMD10	COMMD3	COMMD9	WHAMML1
cluster_616	6	CPNE2	GRINL1A	POLR2A	POLR2D	POLR2J	RPAP2
cluster_617	6	DDX21	PURA	RRS1	SURF2	YBX1	ZCRB1
cluster_618	6	DES	GFAP	INA	NEFL	NEFM	VIM
cluster_619	6	EP400	EPC2	FHL2	ING3	KAT5	MEAF6
cluster_620	6	FAM40A	FGFR1OP2	MOBKL3	PSMC5	SIKE1	STRN
cluster_621	6	FAM48A	LDLRAD1	TADA1	TAF6L	TAF9	TAF9B
cluster_622	6	MED1	MED13	MED24	MED26	MED28	MED4
cluster_623	6	PSMD10	PSMD12	PSMD13	PSMD6	PSMD7	PSMD8
cluster_624	8	ATP5A1	ATP5B	ATP5D	ATP5F1	ATP5J	ATP5ME	ATPIF1	LASS2
cluster_625	12	MED10	MED12	MED19	MED20	MED21	MED22	MED24	MED25	MED28	MED29	MED7	MED9
cluster_626	9	POP1	POP5	POP7	RPP14	RPP21	RPP25	RPP30	RPP38	RPP40
cluster_627	7	ACTR6	DMAP1	P4HA3	SRCAP	VPS72	YEATS4	ZNHIT1
cluster_628	7	KBTBD7	MRPS17	MRPS24	MRPS25	MRPS26	MRPS28	MRPS34
cluster_629	5	ABI1	CYFIP2	DTNBP1	NCKAP1	NHSL2
cluster_630	5	ANAPC10	ANAPC13	ANAPC16	ANAPC5	CDC26
cluster_631	5	ANKRD55	IFT46	IFT81	TTC30A	TTC30B
cluster_632	5	AP3B1	AP3D1	AP3M1	AP3S1	EIF2C3
cluster_633	5	APOA2	C15orf24	COX4NB	KIAA0090	TMEM111
cluster_634	5	APOC2	CROCCP2	DSCR4	GAST	XAGE3
cluster_635	5	ATF2	BATF3	C18orf25	JUNB	RAD18
cluster_636	5	ATG12	ATG16L1	ATG5	RAB33A	RAB33B
cluster_637	5	ATP6V1B2	ATP6V1D	ATP6V1E1	ATP6V1F	ATP6V1H
cluster_638	5	BABAM1	BRE	FAM168A	FAM175B	WWP2
cluster_639	5	BET1	STX12	STX7	STX8	YKT6
cluster_640	5	BET1	STX12	STX8	TRDN	VTI1B
cluster_641	5	BLVRA	DNASE1L2	PHF13	SLC25A21	TBX20
cluster_642	5	C10orf12	EED	EZH2	PHF1	SUZ12
cluster_643	5	C11orf49	KIAA1841	LRRC49	TBC1D19	TTLL1
cluster_644	5	C15orf24	C19orf63	COX4NB	KIAA0090	OR4N2
cluster_645	5	CCDC9	PPP2R1A	PPP2R1B	PPP2R2A	PPP2R2D
cluster_646	5	CCNA2	CDK1	CDK2	CKS1B	PHF8
cluster_647	5	CCT2	CCT4	CCT6A	CCT7	FBXO45
cluster_648	5	CEP350	FGFR1OP	PPP2CB	PPP2R1A	PPP2R3C
cluster_649	5	COG1	COG6	COG7	COG8	VSIG2
cluster_650	5	CPSF2	CPSF4	FIP1L1	P4HA2	WDR33
cluster_651	5	CTTNBP2NL	FAM40A	MOBKL3	SPINK2	STRN
cluster_652	5	CX3CL1	GOSR2	STX5	STX7	STX8
cluster_653	5	DCAF5	PDRG1	PFDN1	PFDN6	VBP1
cluster_654	5	DOCK5	ELMO1	ELMO2	ELMO3	GRIN1
cluster_655	5	EXOC3	EXOC5	EXOC6B	EXOC7	IFT20
cluster_656	5	MRPS11	MRPS17	MRPS24	MRPS25	MTIF2
cluster_657	5	MRPS18C	MRPS5	MRPS7	MRPS9	SULF2
cluster_658	5	NFKB1	NFKB2	NFKBIA	REL	RELB
cluster_659	5	NOC4L	NOP14	STX12	STX7	STX8
cluster_660	5	OBFC2B	PSMD11	PSMD13	PSMD6	PSMD7
cluster_661	5	ZKSCAN1	ZKSCAN3	ZKSCAN4	ZNF232	ZSCAN23
cluster_662	8	ARID2	BCL7A	BCL7C	BRD9	SMARCB1	SMARCC2	SMARCE1	SS18
cluster_663	8	ARID4A	FAM60A	FOXK1	FOXK2	HDAC1	RBBP7	SAP30	TGIF2LX
cluster_664	8	ARIH1	ATF2	ATF7	BATF3	CREB5	JUN	JUNB	JUND
cluster_665	11	MRPL28	MRPL35	MRPL37	MRPL39	MRPL42	MRPL45	MRPL50	MRPL52	MRPL55	MRPS30	RBMS2
cluster_666	10	SCAND1	ZNF192	ZNF232	ZNF24	ZNF263	ZNF397	ZNF444	ZNF446	ZSCAN20	ZSCAN23
cluster_667	12	C1D	EXOSC1	EXOSC10	EXOSC2	EXOSC3	EXOSC4	EXOSC5	EXOSC6	EXOSC7	EXOSC8	EXOSC9	HBS1L
cluster_668	15	BTBD1	BTBD2	COPS2	COPS3	COPS4	COPS5	COPS6	COPS7A	COPS7B	COPS8	CUL3	DENR	GPS1	MYEOV2	UBE2M
cluster_669	16	ADRM1	PSMC1	PSMC4	PSMC5	PSMD1	PSMD10	PSMD11	PSMD12	PSMD13	PSMD2	PSMD3	PSMD4	PSMD5	PSMD6	PSMD7	PSMD8
cluster_670	16	PSMA1	PSMA2	PSMA3	PSMA4	PSMA5	PSMA6	PSMA7	PSMB1	PSMB2	PSMB3	PSMB4	PSMB5	PSMB6	PSMB7	PSMB8	PSME4
cluster_671	6	ACTR1A	CAPZA1	CAPZA2	CAPZB	DCTN2	RCSD1
cluster_672	6	AEBP2	BTRC	EED	EZH2	FBXW11	SUZ12
cluster_673	6	AKAP11	PRKACB	PRKACG	PRKAR1B	VAPA	VAPB
cluster_674	6	APLF	CHD1L	PARP2	RNF146	SUPT16H	XPC
cluster_675	6	ATP6V0A1	ATP6V0A2	ATP6V0A4	ATP6V0C	ATP6V0D1	TCIRG1
cluster_676	6	C18orf21	POP1	POP4	POP5	RPP21	RPP40
cluster_677	6	CCNA2	CCNB1	CDK1	CDK2	CKS2	FZR1
cluster_678	6	CDC37	HSP90AA1	HSP90AA4P	HSP90AB1	HSP90AB4P	TTC9C
cluster_679	6	FAM48A	HS1BP3	SUPT7L	TADA2B	TAF5L	TAF9B
cluster_680	6	MTMR3	MTMR4	YWHAB	YWHAG	YWHAH	YWHAQ
cluster_681	9	CNOT10	CNOT3	CNOT6	CNOT6L	CNOT7	GADD45B	MMP7	RAVER1	TOB1
cluster_682	7	ACTBL2	CCT2	CCT4	CCT6B	CCT7	CCT8	PDCL3
cluster_683	7	ATP6AP1	ATP6AP2	ATP6V0A1	ATP6V0A2	ATP6V0E1	CCDC115	TMEM199
cluster_684	7	BRD8	C20orf20	EP400NL	KDM5C	MORF4L1	MORF4L2	PALB2
cluster_685	7	C20orf4	EAPP	ECD	PRPF8	TPM1	TPM3	TSSC4
cluster_686	7	C2orf29	CNOT1	CNOT10	CNOT2	CNOT8	GPBP1L1	NANOS2
cluster_687	7	COPS2	COPS3	COPS4	COPS7A	COPS8	GPS1	LRR1
cluster_688	7	CTTNBP2NL	FAM40A	SLMAP	STRN	STRN3	STRN4	ZNF550
cluster_689	7	DDX23	LSM4	PRPF3	PRPF6	SART1	SNRPE	SNRPG
cluster_690	7	FAM120A	GTPBP10	MRPL2	MRPL30	MRPL50	MRPS30	PTCD1
cluster_691	13	ADRM1	CCDC74A	CCDC74B	CCDC92	PSMD10	PSMD13	PSMD14	PSMD3	PSMD4	PSMD5	PSMD6	PSMD7	UCHL5
cluster_692	12	KIF5A	KIF5B	KLC1	KLC2	KLC3	KLC4	YWHAB	YWHAE	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_693	9	EID3	FAM178A	NDNL2	NSMCE1	NSMCE2	NSMCE4A	SMC5	SMC6	ZNF597
cluster_694	4	AATF	NAT10	NGDN	NOL10
cluster_695	4	ABCB10	FTL	LETMD1	PIPSL
cluster_696	4	ABCF2	AHCYL1	AHCYL2	PITX2
cluster_697	4	ABI1	ABI2	UBXN11	WASF1
cluster_698	4	ABRA	FLII	TMOD1	TMOD3
cluster_699	4	ABT1	PRKRA	RPL13A	TARBP2
cluster_700	4	ABT1	RPL13A	RPL15	TRIM41
cluster_701	4	ABT1	SAV1	STK3	STK4
cluster_702	4	ACTL6A	CCT2	CCT6B	TCP1
cluster_703	4	ADAD2	CRTAP	EMID1	LEPRE1
cluster_704	4	ADAMTS13	C2CD4B	DICER1	TARBP2
cluster_705	4	AFF4	CCNT2	EAF2	ELL3
cluster_706	4	AHCYL1	AHCYL2	FGF11	FGF12
cluster_707	4	AHCYL1	AHCYL2	FOXK1	FOXK2
cluster_708	4	AHCYL1	AHCYL2	HOXA5	HOXB6
cluster_709	4	AHCYL1	AHCYL2	HOXB9	HOXC9
cluster_710	4	AHCYL1	ATF7	CREB5	JUN
cluster_711	4	AIM1	INA	NEFL	NEFM
cluster_712	4	AIMP1	AIMP2	EEF1E1	SDCBP
cluster_713	4	AKAP17A	MYH3	MYH4	MYH7
cluster_714	4	AKAP9	DYNLL1	DYNLL2	LOC100134230
cluster_715	4	AKAP9	LOC100134230	PRKACB	PRKACG
cluster_716	4	AKR1C1	AKR1C2	AKR1C3	AKR1C4
cluster_717	4	AKR7L	RPP25	RPP38	RPP40
cluster_718	4	ALPK2	FBXO45	MYCBP2	SPRYD3
cluster_719	4	AMOTL1	FHL2	INADL	MPP5
cluster_720	4	ANAPC16	ANAPC5	BUB1B	CDC20
cluster_721	4	ANAPC16	CDC23	CDC27	KIF2B
cluster_722	4	ANAPC2	ANAPC7	CDC16	CDC26
cluster_723	4	ANGPT4	BLOC1S2	DTNBP1	SNAPIN
cluster_724	4	ANKRD20A1	ANKRD20A2	ANKRD20A4	PDZRN3
cluster_725	4	ANKRD44	PPP6C	PPP6R1	PPP6R3
cluster_726	4	ANKRD55	ARL13B	IFT52	TTC30A
cluster_727	4	APC	BTRC	FAM123B	FBXW11
cluster_728	4	APLF	PARP1	XRCC5	XRCC6
cluster_729	4	ARHGAP17	FOXC1	SLC9A3R1	SLC9A3R2
cluster_730	4	ARHGAP44	CD2AP	SH3BP1	SH3KBP1
cluster_731	4	ARID4A	MXD1	SIN3A	TGIF2
cluster_732	4	ARMC5	GRINL1A	POLR2A	RPAP2
cluster_733	4	ARMC8	BAIAP2	C17orf39	WDR26
cluster_734	4	ARMC8	C17orf39	GPS2	MAEA
cluster_735	4	ARMC8	CDK5RAP1	MAEA	ZMYND19
cluster_736	4	ARMC8	MKLN1	NFATC1	ZMYND19
cluster_737	4	ARMC8	PTX3	RANBP10	WDR26
cluster_738	4	ASCL1	TCF12	TCF3	TCF4
cluster_739	4	ATF2	ATF7	JUN	PTX3
cluster_740	4	ATF2	FOS	FOSB	JUNB
cluster_741	4	ATG16L1	ATG5	CCT2	TCP1
cluster_742	4	ATP6V1B2	ATP6V1G1	ATP6V1G2	DMXL2
cluster_743	4	ATXN2L	FAM195A	LSM12	NUFIP2
cluster_744	4	B9D1	B9D2	CC2D2A	TCTN1
cluster_745	4	BAG2	BUB1	CASC5	HSPA1A
cluster_746	4	BAG2	DPH1	DPH2	HSPA1A
cluster_747	4	BAG2	HSPA1A	TLE1	TLE4
cluster_748	4	BAG4	DCP1A	DCP1B	EDC3
cluster_749	4	BAG6	GET4	RNF126	UBL4A
cluster_750	4	BBS1	BBS2	BBS5	BBS9
cluster_751	4	BCL11A	BCL11B	ZAK	ZNF296
cluster_752	4	BCLAF1	ERH	SRSF8	THRAP3
cluster_753	4	BEND3	GATAD2A	MTA2	MTA3
cluster_754	4	BLOC1S1	BLOC1S2	BLOC1S3	DTNBP1
cluster_755	4	BLOC1S1	CNO	FAM9C	LOH12CR1
cluster_756	4	BMI1	CBX2	PHC2	RPL7
cluster_757	4	BMI1	CBX8	PHC2	SFTPC
cluster_758	4	BOD1L	CAMK2D	CXXC1	SETD1A
cluster_759	4	BORCS8-MEF2B	MEF2A	MEF2C	MEF2D
cluster_760	4	BSG	DDX23	PRPF6	PRPF8
cluster_761	4	BTRC	FBXW11	FOXN2	IL17RD
cluster_762	4	BTRC	FBXW11	NFKB1	RELA
cluster_763	4	BYSL	LTV1	RRP12	TSR1
cluster_764	4	C11orf2	C19orf50	TSSC1	VPS52
cluster_765	4	C11orf2	CCDC132	CD79B	VPS52
cluster_766	4	C11orf57	DHX8	HNRNPC	ZC3H11A
cluster_767	4	C11orf57	EIF4A3	PNN	SNIP1
cluster_768	4	C14orf104	GPM6A	H2AFY2	NUFIP1
cluster_769	4	C16orf70	POMP	PSMG1	PSMG2
cluster_770	4	C16orf91	C6orf125	FAM36A	UQCC
cluster_771	4	C17orf75	DDHD1	FAM91A1	WDR11
cluster_772	4	C17orf79	CLNS1A	PRMT5	RBFOX1
cluster_773	4	C17orf79	CLNS1A	RIOK1	RPS2
cluster_774	4	C17orf85	CHTOP	ZC3H11A	ZC3H14
cluster_775	4	C19orf38	NCAPD3	NCAPG2	SMC2
cluster_776	4	C1orf106	CYTH1	CYTH2	CYTH3
cluster_777	4	C1orf109	CINP	SPATA5	SPATA5L1
cluster_778	4	C1orf189	MYH4	MYH7	MYH8
cluster_779	4	C2orf29	CNOT6	IZUMO1	RQCD1
cluster_780	4	C3orf52	KIDINS220	TTYH1	XPR1
cluster_781	4	C3orf75	ZBTB2	ZBTB25	ZNF639
cluster_782	4	C4orf26	NUDT8	PMPCA	PMPCB
cluster_783	4	C9orf23	CTNNAL1	DTNA	SNTB2
cluster_784	4	CAB39	PIP4K2A	STRADA	STRADB
cluster_785	4	CABIN1	CDX1	HIRA	UBN2
cluster_786	4	CABIN1	HIRA	UBN1	ZCCHC10
cluster_787	4	CAMK2A	FAM120A	HNRNPUL2	RBMS2
cluster_788	4	CAPG	SETMAR	SLC2A2	TRUB1
cluster_789	4	CAPSL	TUBA1A	TUBA1B	TUBA1C
cluster_790	4	CBFA2T3	PRDM14	PRDM6	RUNX1T1
cluster_791	4	CBX1	CBX3	EHMT2	SUV39H2
cluster_792	4	CCDC40	FAM83D	HMMR	SLX1A
cluster_793	4	CCDC85B	CCDC85C	PPP1CA	PPP1CC
cluster_794	4	CCNL1	CCNL2	CSNK2A1	SAP30BP
cluster_795	4	CCNT1	CCNT2	CDK9	MLLT1
cluster_796	4	CCNT1	CCNT2	HEXIM1	HEXIM2
cluster_797	4	CCT2	CCT6A	CCT6B	KLHL26
cluster_798	4	CCT2	CCT6A	TCP1	WDR37
cluster_799	4	CCT3	CCT6A	TCP1	WRAP53
cluster_800	4	CCT6A	CCT7	DCAF8L2	TCP1
cluster_801	4	CD79B	TUBA1A	TUBA1C	TUBA4A
cluster_802	4	CDC45	CLSPN	GINS3	TIPIN
cluster_803	4	CDCA2	NUP153	PPP1CA	PPP1CC
cluster_804	4	CENPH	RPL13	RPL28	RPL3
cluster_805	4	CEP135	TXLNA	TXLNB	TXLNG
cluster_806	4	CEP152	CEP63	KRT37	KRT38
cluster_807	4	CGA	TRAPPC10	TRAPPC2	TRAPPC9
cluster_808	4	CHD4	GATAD2B	MAGEA3	MBD3
cluster_809	4	CHM	CHML	RAB30	RABGGTA
cluster_810	4	CHRDL2	RANBP9	RMND5A	WNT10A
cluster_811	4	CNNM2	CNNM3	PTP4A1	PTP4A2
cluster_812	4	CNOT3	CNOT8	GADD45B	TOB1
cluster_813	4	COG1	COG2	COG3	VSIG2
cluster_814	4	COG6	DTNA	DTNB	SNTB2
cluster_815	4	CRTAP	LEPRE1	ZNF397	ZNF446
cluster_816	4	CSNK1A1	CSNK1A1L	LRP5	LRP6
cluster_817	4	CSNK2A1	CSNK2A2	CT45A5	PLCD3
cluster_818	4	CSRP2BP	RFPL4B	YEATS2	ZZZ3
cluster_819	4	CTCF	DDX21	PURA	ZCRB1
cluster_820	4	CTR9	EIF2C4	LEO1	PAF1
cluster_821	4	CTTNBP2	PRDM14	STRN	STRN4
cluster_822	4	CUL3	KBTBD6	KBTBD7	UBE2M
cluster_823	4	CYTH1	CYTH2	CYTIP	IPCEF1
cluster_824	4	DBT	MRPS11	MRPS18C	MRPS6
cluster_825	4	DDX21	LIN28A	THUMPD1	YBX1
cluster_826	4	DES	PRPH	SYNC	SYNM
cluster_827	4	DGUOK	GPM6A	HAX1	HPCAL1
cluster_828	4	DGUOK	GPM6A	NUFIP1	SYP
cluster_829	4	DLK1	FIBP	KIAA0195	KIAA0528
cluster_830	4	DOCK3	ELMO1	ELMO2	NUAK1
cluster_831	4	DOCK7	LRCH2	LRCH3	S100P
cluster_832	4	DOM3Z	GRINL1A	RECQL5	RPAP2
cluster_833	4	DSN1	EXOC5	EXOC6	EXOC7
cluster_834	4	DTNA	P4HA1	SNTB2	UTRN
cluster_835	4	DTNBP1	KIF5A	KLC2	KLC3
cluster_836	4	DYNLL1	DYNLL2	KIAA0802	KIAA0889
cluster_837	4	DYNLL1	DYNLL2	NDE1	NDEL1
cluster_838	4	EDAR	MARCH1	NDFIP2	RNF149
cluster_839	4	EDN3	TUBA1C	TUBA4A	TUBB3
cluster_840	4	EDNRB	EXOC2	EXOC3	EXOC5
cluster_841	4	EHD1	EHD3	EHD4	MICALL1
cluster_842	4	EIF2B1	EIF2B3	EIF2B5	OPN3
cluster_843	4	EIF2B3	EIF2B4	EIF2B5	P2RX4
cluster_844	4	ELAVL2	HNRNPUL2	PABPC5	SRRT
cluster_845	4	EML1	EML2	TUBB2A	TUBB3
cluster_846	4	EPB41L1	EPB41L3	VANGL1	VANGL2
cluster_847	4	EPS15	EPS15L1	FCHO2	SPC25
cluster_848	4	EPS15L1	ITSN1	ITSN2	NCKIPSD
cluster_849	4	ERLIN2	RNF170	TMUB1	TMUB2
cluster_850	4	EXOC1	EXOC2	EXOC3L1	EXOC6
cluster_851	4	EXOC3	EXOC4	EXOC5	SCHIP1
cluster_852	4	FAM124A	INADL	MPDZ	MPP5
cluster_853	4	FAM125A	LASS2	TSG101	VPS28
cluster_854	4	FAM168A	USP6NL	WBP2	WWP2
cluster_855	4	FBLN5	SUPT7L	TAF6L	TAF9B
cluster_856	4	FOSL2	IRF2BP1	IRF2BP2	IRF2BPL
cluster_857	4	FTL	PIPSL	PLD1	PLD2
cluster_858	4	FTL	PIPSL	POGZ	ZNF828
cluster_859	4	FTSJ3	RBM28	RRS1	U2AF2
cluster_860	4	GADD45GIP1	MRPL51	RNF123	UBAC1
cluster_861	4	GATAD2A	KPNA2	MBD3	MTA2
cluster_862	4	GATAD2B	MBD3	MTA1	TXNIP
cluster_863	4	GATAD2B	MBD3	MTA2	ZBED1
cluster_864	4	GATAD2B	MECOM	MTA1	MTA2
cluster_865	4	GBE1	GYG1	GYS1	STBD1
cluster_866	4	GCFC1	PQBP1	RSRC1	TFIP11
cluster_867	4	GDF15	RANBP9	RMND5A	YPEL5
cluster_868	4	GEMIN6	SMN1	SMN2	SNRNP70
cluster_869	4	GLT25D2	PLOD3	VIPAR	VPS33B
cluster_870	4	GNAI1	GNAI3	GNB4	RGS14
cluster_871	4	GNAO1	SNX1	SNX2	SNX5
cluster_872	4	GOSR1	PPAPDC1A	STX5	STX8
cluster_873	4	GPM6A	HAX1	NAPG	NUFIP1
cluster_874	4	GRIN2A	PPP2CA	PPP2R1A	PPP2R1B
cluster_875	4	GRRP1	KDM1A	RCOR1	RCOR3
cluster_876	4	GSK3A	PPP3CB	PPP3CC	PPP3R1
cluster_877	4	GTPBP2	RPL4	ZNF467	ZNF48
cluster_878	4	GTSE1	PICALM	STAMBP	STAMBPL1
cluster_879	4	GYS1	PPP1R3C	PPP1R3D	STBD1
