cluster_7015	3	PRKCA	PRKCB	PRKCG
cluster_7016	3	PRKCSH	SLC27A2	UNC45A
cluster_7017	3	PRKD2	PRKD3	SOCS7
cluster_7018	3	PRKD2	PRKD3	TERT
cluster_7019	3	PRKD2	PRKD3	TPSB2
cluster_7020	3	PRKRA	RBM4	STAU2
cluster_7021	3	PRMT2	PSRC1	SHANK3
cluster_7022	3	PRMT5	TDRD3	TOP3B
cluster_7023	3	PRMT6	TCF7L2	TFCP2
cluster_7024	3	PRPF3	RBM42	ZGPAT
cluster_7025	3	PRPF31	WBP4	ZNF622
cluster_7026	3	PRPF40A	PRPF40B	RBM25
cluster_7027	3	PRPF40B	RBM25	SLC30A4
cluster_7028	3	PRPH	SYNC	SYNM
cluster_7029	3	PRRC1	SEC24A	SEC24C
cluster_7030	3	PRSS1	PRSS2	PRSS3
cluster_7031	3	PRSS1	PRSS2	SLC35A2
cluster_7032	3	PRSS2	PRSS3	SLC35A2
cluster_7033	3	PRSS33	SAC3D1	SP3
cluster_7034	3	PRSS33	SGCZ	SP3
cluster_7035	3	PSG1	PSG3	SMG6
cluster_7036	3	PSMA3	PSMA5	PSMG1
cluster_7037	3	PSMA8	PSMB10	PSMB9
cluster_7038	3	PSMC1	PSMC3	PSMC6
cluster_7039	3	PSMC2	PSMC3	PSMC6
cluster_7040	3	PSMC2	SMC1A	SMC3
cluster_7041	3	PSMC3	PSMD9	TBC1D2B
cluster_7042	3	PSMD13	PSMD6	PSMD8
cluster_7043	3	PSTPIP2	PTPN12	PTPN6
cluster_7044	3	PTCH2	PTPRB	PTPRS
cluster_7045	3	PTCH2	PTPRS	SEZ6L
cluster_7046	3	PTDSS2	SLC22A4	SRR
cluster_7047	3	PTGFR	SLC20A2	SLC22A6
cluster_7048	3	PTGIR	SLC12A2	XKR8
cluster_7049	3	PTPN11	SIGLEC5	THEMIS
cluster_7050	3	PTPN13	RGS2	TRIM72
cluster_7051	3	PTPN9	RAD51C	XRCC2
cluster_7052	3	PTPRM	SELENBP1	TRMT5
cluster_7053	3	PTPRT	RMND1	RXFP4
cluster_7054	3	PTPRZ1	RCN1	SPECC1L
cluster_7055	3	PTRH2	RPL35A	SBDS
cluster_7056	3	PTS	SESN3	ZFP1
cluster_7057	3	PWP1	RPL15	RSL24D1
cluster_7058	3	PWP2	TBL3	WDR3
cluster_7059	3	PXK	TMC6	TP53
cluster_7060	3	QKI	RBMX	VAC14
cluster_7061	3	QPRT	TNS4	TRAF3IP2
cluster_7062	3	RAB10	RABIF	SLC25A31
cluster_7063	3	RAB10	TMEM63C	ZNF787
cluster_7064	3	RAB11A	RAB11B	RAB11FIP2
cluster_7065	3	RAB11A	RAB11B	SH3BP5
cluster_7066	3	RAB11A	RAB25	SH3BP5
cluster_7067	3	RAB31	RAP1GDS1	SLC9A5
cluster_7068	3	RAB31	TRIM4	TRIM69
cluster_7069	3	RAB3IL1	RAB3IP	TMEM102
cluster_7070	3	RAB3IL1	SUGP2	TMEM102
cluster_7071	3	RAB41	RAB6B	RAB6C
cluster_7072	3	RAB6A	RAB6B	RAB6C
cluster_7073	3	RAB7B	RAB9B	RABGGTA
cluster_7074	3	RAB7B	RABGGTB	ZC3HAV1L
cluster_7075	3	RAB8A	RAB8B	UHRF1BP1L
cluster_7076	3	RAB9A	TSPAN10	VEZT
cluster_7077	3	RABEP2	SH3GLB2	TRIM45
cluster_7078	3	RABEPK	ST3GAL3	TESK1
cluster_7079	3	RAC1	RAP1GDS1	RASL10A
cluster_7080	3	RAC1	RAP1GDS1	RHOF
cluster_7081	3	RAC1	RHEB	VASH2
cluster_7082	3	RAD18	UBE2B	ZNF501
cluster_7083	3	RAD21	REC8	SMC1B
cluster_7084	3	RAD21	SMC1A	SMC3
cluster_7085	3	RAD51AP1	USP12	WDR48
cluster_7086	3	RANBP9	RMND5A	YPEL5
cluster_7087	3	RAP1B	RGL1	RRAS2
cluster_7088	3	RAP1GAP	RAP1GAP2	ZNF330
cluster_7089	3	RAP1GDS1	RASL10A	SLC9A5
cluster_7090	3	RAP2A	RAP2B	RAP2C
cluster_7091	3	RASSF1	SNX25	VAPB
cluster_7092	3	RASSF2	STK3	STK4
cluster_7093	3	RASSF6	STK3	STK4
cluster_7094	3	RAVER2	TIMM13	TIMM8A
cluster_7095	3	RBBP6	ZBTB40	ZNF576
cluster_7096	3	RBM11	SLC4A1AP	TNP2
cluster_7097	3	RBMXL2	RSRC2	UQCR11
cluster_7098	3	RC3H1	SH3D19	WWP2
cluster_7099	3	RCN1	RNF41	SNCAIP
cluster_7100	3	RDH13	SLC27A4	ZNF44
cluster_7101	3	REC8	SLC2A8	TUBB8
cluster_7102	3	RECQL5	WBP2	WWP2
cluster_7103	3	REEP1	REEP2	REEP4
cluster_7104	3	REEP5	REEP6	TMEM68
cluster_7105	3	REEP5	TMEM208	TMEM68
cluster_7106	3	RFPL4A	RFPL4B	ZNF302
cluster_7107	3	RFX1	RFX2	RFX3
cluster_7108	3	RGPD2	U2AF1	U2AF1L4
cluster_7109	3	RGPD3	TSN	TSNAX
cluster_7110	3	RGS20	TNNT3	TXLNG
cluster_7111	3	RHBDD1	RNF185	RNF5
cluster_7112	3	RHBDD1	RNF185	SLC17A8
cluster_7113	3	RHBDD1	RNF5	SLC17A8
cluster_7114	3	RHOT1	RHOT2	SARM1
cluster_7115	3	RHOT1	RHOT2	UBC
cluster_7116	3	RHOT1	RHOT2	XPR1
cluster_7117	3	RHOT2	SARM1	UBC
cluster_7118	3	RIN1	RRAS	RRAS2
cluster_7119	3	RINT1	SCFD1	SCFD2
cluster_7120	3	RLF	SLPI	TRIM11
cluster_7121	3	RMND1	SRPRB	TMEM106B
cluster_7122	3	RMND5A	WARS2	ZCCHC14
cluster_7123	3	RNASEH2A	RNASEH2B	RNASEH2C
cluster_7124	3	RNF11	SAR1A	SAR1B
cluster_7125	3	RNF115	RNF167	UBE2W
cluster_7126	3	RNF115	UBE2W	UBR7
cluster_7127	3	RNF13	VPS45	VTI1B
cluster_7128	3	RNF181	SLC9A4	TAS2R38
cluster_7129	3	RNF181	TDP2	TMEM63C
cluster_7130	3	RNF187	ZNF324	ZNF460
cluster_7131	3	RNF212	SRC	XK
cluster_7132	3	RNF25	UBE2D3	UBE2E1
cluster_7133	3	RNF25	UBE2D3	UBE2E3
cluster_7134	3	RORB	SVIP	TACC3
cluster_7135	3	RPA4	SIRT6	XPC
cluster_7136	3	RPAP3	TRPS1	UXT
cluster_7137	3	RPL15	RSL24D1	SPHK2
cluster_7138	3	RPL28	SCAF1	ZNF317
cluster_7139	3	RPL35	RPS19	ZNF16
cluster_7140	3	RPL5	RPS7	SURF2
cluster_7141	3	RPRD1A	RPRD1B	RPRD2
cluster_7142	3	RPS10	RPS19	ZFP90
cluster_7143	3	RPS19	ZFP90	ZNF16
cluster_7144	3	RPS19	ZFP90	ZNF711
cluster_7145	3	RPS19	ZNF16	ZNF711
cluster_7146	3	RPS20	RPS26	RRS1
cluster_7147	3	RPS21	RPSA	ZNF335
cluster_7148	3	RPS3A	RPS8	ZNF512
cluster_7149	3	RPS8	YBX1	ZCCHC9
cluster_7150	3	RRAGA	RRAGB	RRAGC
cluster_7151	3	RRM2B	SSH1	TMOD2
cluster_7152	3	RSPH1	RSPH4A	RSPH6A
cluster_7153	3	RSPH1	TSPY2	TSPY8
cluster_7154	3	RTN1	SCAMP2	SERPINE2
cluster_7155	3	RTN1	SCAMP2	SIGMAR1
cluster_7156	3	RTP2	SYPL2	TMEM192
cluster_7157	3	RTTN	TACSTD2	UNC5C
cluster_7158	3	RUFY2	TPM1	TPM2
cluster_7159	3	S100B	SALL3	ZNF3
cluster_7160	3	S1PR5	SLC30A9	VNN2
cluster_7161	3	S1PR5	TM9SF4	VNN2
cluster_7162	3	SAA1	SAA2	SAFB
cluster_7163	3	SAE1	SUMO2	UBE2I
cluster_7164	3	SAR1A	SAR1B	TMEM175
cluster_7165	3	SAV1	SOCS6	ZNF133
cluster_7166	3	SAV1	SOCS6	ZNF420
cluster_7167	3	SAV1	ZNF133	ZNF420
cluster_7168	3	SCAMP1	TMEM179B	TMEM214
cluster_7169	3	SCAMP3	SLC41A1	TNFRSF10C
cluster_7170	3	SCAMP3	TMEM175	TNFRSF10C
cluster_7171	3	SCAP	ZDHHC13	ZDHHC17
cluster_7172	3	SCGB3A1	STEAP3	THY1
cluster_7173	3	SCML2	SCYL2	TGM1
cluster_7174	3	SCN4A	SCN8A	SMO
cluster_7175	3	SCRN2	SOX14	SOX2
cluster_7176	3	SDHA	SDHAF1	SDHAF2
cluster_7177	3	SDHB	SDHC	SDHD
cluster_7178	3	SEC11A	SEC11C	WNT6
cluster_7179	3	SEC13	SEC16B	SESN2
cluster_7180	3	SEC13	SEC16B	WDR24
cluster_7181	3	SEC13	SESN2	WDR24
cluster_7182	3	SEC24A	SEC24B	TRPC3
cluster_7183	3	SEL1L	TPSB2	ZPBP2
cluster_7184	3	SEMA3A	SEMA3C	VNN1
cluster_7185	3	SEMA3C	SEMA3D	SEMA3F
cluster_7186	3	SEMA4A	SEMA4B	TDRD9
cluster_7187	3	SEMG1	SLC22A13	TET2
cluster_7188	3	SEMG1	SLC22A13	UNC50
cluster_7189	3	SERF1A	SMC2	SMC4
cluster_7190	3	SH3BP1	SH3KBP1	SYNJ2
cluster_7191	3	SH3BP5L	THG1L	WTAP
cluster_7192	3	SIAE	SPO11	TUBB8
cluster_7193	3	SIRPA	SIRPB1	SIRPG
cluster_7194	3	SKIL	SMAD2	ZFYVE9
cluster_7195	3	SKIV2L	TTC37	WDR61
cluster_7196	3	SKP2	STIL	TRIM49
cluster_7197	3	SLAIN1	SLAIN2	TACC3
cluster_7198	3	SLAIN2	SVIP	TACC3
cluster_7199	3	SLC11A2	SLC25A17	VIPR1
cluster_7200	3	SLC20A1	TMEM214	TNFRSF10B
cluster_7201	3	SLC22A12	SLC25A11	SMAP2
cluster_7202	3	SLC25A16	TOMM20	TPP1
cluster_7203	3	SLC25A26	SPACA1	TATDN2
cluster_7204	3	SLC25A46	SLC5A8	TSPO
cluster_7205	3	SLC25A6	SULT1C2	SULT1C4
cluster_7206	3	SLC29A2	SLC41A1	TNFRSF10C
cluster_7207	3	SLC30A4	SPAG9	SPN
cluster_7208	3	SLC31A1	USP30	ZRANB3
cluster_7209	3	SLC39A1	TNFRSF1A	TRADD
cluster_7210	3	SLC39A10	SLC39A5	SLC39A6
cluster_7211	3	SLC39A3	TMPRSS11B	VKORC1
cluster_7212	3	SLC43A2	SURF4	YIPF3
cluster_7213	3	SLC43A2	SYNGR1	YIPF3
cluster_7214	3	SLC9A8	ZNF182	ZNF300
cluster_7215	3	SMAD1	SMAD5	SMURF2
cluster_7216	3	SMN1	SMN2	SNRNP70
cluster_7217	3	SMYD5	ZNF446	ZNF576
cluster_7218	3	SNAP23	STX1A	STXBP6
cluster_7219	3	SNAP29	TRIM62	TSNARE1
cluster_7220	3	SNAP29	TRIM62	VAMP7
cluster_7221	3	SNPH	SYBU	TPH2
cluster_7222	3	SNX1	SNX32	STAC2
cluster_7223	3	SNX13	SNX14	TEX264
cluster_7224	3	SNX30	SNX4	SNX7
cluster_7225	3	SOCS1	TP63	TP73
cluster_7226	3	SON	SRPK3	WDR74
cluster_7227	3	SOX1	SOX13	SOX5
cluster_7228	3	SOX1	SOX5	SOX6
cluster_7229	3	SOX14	SOX2	SOX21
cluster_7230	3	SP2	VWCE	ZNF146
cluster_7231	3	SPAG6	TM4SF5	TMEM43
cluster_7232	3	SPATA5	SPATA5L1	TIMM13
cluster_7233	3	SPIN2B	UBR7	YRDC
cluster_7234	3	SPIRE1	SPIRE2	TMOD3
cluster_7235	3	SPOCK2	TSKU	UXS1
cluster_7236	3	SPOCK2	ZNF146	ZPBP2
cluster_7237	3	SPSB2	SYT11	TTC1
cluster_7238	3	SPTA1	SPTB	ZBTB12
cluster_7239	3	SQSTM1	VWCE	ZBTB33
cluster_7240	3	SRP14	SRP19	ZNF622
cluster_7241	3	SRP14	SRP54	ZNF622
cluster_7242	3	SRPK3	TTC3	WDR74
cluster_7243	3	SRSF10	SRSF4	SRSF6
cluster_7244	3	SSNA1	TIMM10	TIMM9
cluster_7245	3	SSR1	SSR2	SSR4
cluster_7246	3	SSX2	SSX2B	SSX3
cluster_7247	3	SSX2	SSX3	SSX7
cluster_7248	3	SSX2	SSX3	SYS1
cluster_7249	3	SSX2B	SSX3	SSX7
cluster_7250	3	STAT1	STAT3	STAT4
cluster_7251	3	STAT5A	STAT5B	TLR2
cluster_7252	3	STIM1	STIM2	TAS1R3
cluster_7253	3	STX19	STXBP5L	TRIM9
cluster_7254	3	STX19	STXBP5L	ZNF277
cluster_7255	3	STYX	TRMU	ZNF185
cluster_7256	3	SUCLA2	SUCLG1	SUCLG2
cluster_7257	3	SULT1A1	SULT1A2	SULT1C2
cluster_7258	3	SUMO3	UBA2	UBE2I
cluster_7259	3	SV2C	UBE4A	UBXN4
cluster_7260	3	SYT13	TIGIT	ZDHHC6
cluster_7261	3	TAB1	TAB2	TAB3
cluster_7262	3	TAB3	WBP2	WWP2
cluster_7263	3	TACSTD2	UNC5C	XPO6
cluster_7264	3	TAF1A	TAF1B	TAF1C
cluster_7265	3	TAF4B	TAF7L	UTP6
cluster_7266	3	TBC1D1	TBC1D4	TP53INP1
cluster_7267	3	TBCB	TUBA1A	TUBA4A
cluster_7268	3	TBCC	TEAD1	TEAD4
cluster_7269	3	TBRG1	TP53AIP1	UBR3
cluster_7270	3	TBRG1	UBR3	YJEFN3
cluster_7271	3	TBX1	TLE1	VENTX
cluster_7272	3	TCEA1	TCEA2	TCEA3
cluster_7273	3	TCEAL2	TCEAL4	USP4
cluster_7274	3	TCP11L2	TUBA3E	TUBAL3
cluster_7275	3	TEX28	TMCC1	TMEM201
cluster_7276	3	TFAP2A	TFAP2C	TFAP2D
cluster_7277	3	TFAP2B	TFAP2C	TFAP2D
cluster_7278	3	TFE3	TFEB	TFEC
cluster_7279	3	THOC2	THOC3	THOC7
cluster_7280	3	THOC3	THOC6	THOC7
cluster_7281	3	THUMPD3	TRMU	USP46
cluster_7282	3	TMCO6	XAGE1A	ZNF511
cluster_7283	3	TMIE	TRIM2	TRIM3
cluster_7284	3	TNFAIP6	TPCN2	WDR11
cluster_7285	3	TNFRSF8	TRAF1	TRAF3
cluster_7286	3	TOMM22	TOMM40	TOMM40L
cluster_7287	3	TOMM40L	TOMM5	TOMM6
cluster_7288	3	TOP2A	TOP2B	ZNF451
cluster_7289	3	TOR3A	WNT11	WNT16
cluster_7290	3	TRAPPC2L	TRAPPC6A	TRAPPC8
cluster_7291	3	TRIM10	TRIM44	ZNF91
cluster_7292	3	TRIM24	ZIM2	ZNF133
cluster_7293	3	TRIM28	ZNF33A	ZNF350
cluster_7294	3	TRIM34	TRIM6	TRIM6-TRIM34
cluster_7295	3	TRIM39	ZIM2	ZNF383
cluster_7296	3	TRIO	ZKSCAN5	ZNF232
cluster_7297	3	TRIP6	WTIP	ZFYVE1
cluster_7298	3	TRIP6	WTIP	ZNF384
cluster_7299	3	TSC22D4	WNK2	WNK3
cluster_7300	3	TSEN15	TSEN34	TSEN54
cluster_7301	3	TSG101	VPS37A	VPS37D
cluster_7302	3	TSPY2	TSPY8	TSPYL4
cluster_7303	3	UBE2N	UBE2V1	UBE2V2
cluster_7304	3	UBE2N	UBE2V1	ZNRF1
cluster_7305	3	UGT1A7	UGT1A8	UGT1A9
cluster_7306	3	UGT2B10	UGT2B11	UGT2B28
cluster_7307	3	UTP15	WDR43	WDR75
cluster_7308	3	VRK1	ZHX1	ZIC2
cluster_7309	3	WLS	WNT4	WNT7B
cluster_7310	3	WLS	WNT5A	WNT5B
cluster_7311	3	WRN	XRCC5	XRCC6
cluster_7312	3	XAGE2	ZNF223	ZNF644
cluster_7313	3	YTHDF1	YTHDF3	ZNF76
cluster_7314	3	YY1AP1	ZMYM4	ZNF496
cluster_7315	3	ZBTB2	ZBTB25	ZNF639
cluster_7316	3	ZBTB38	ZNF197	ZNF689
cluster_7317	3	ZC3H3	ZNF70	ZNF71
cluster_7318	3	ZC3H6	ZFX	ZNF346
cluster_7319	3	ZNF174	ZNF18	ZNF396
cluster_7320	3	ZNF197	ZNF397	ZNF500
cluster_7321	3	ZNF197	ZNF397	ZSCAN30
cluster_7322	14	BLOC1S1	BLOC1S2	C10orf32	C19orf50	CCHCR1	DTNBP1	HBXIP	LAMTOR1	LAMTOR4	LOC729991	LOH12CR1	MUTED	MYPOP	SNAPIN
cluster_7323	28	MRPL1	MRPL13	MRPL15	MRPL16	MRPL2	MRPL20	MRPL22	MRPL23	MRPL24	MRPL28	MRPL3	MRPL30	MRPL32	MRPL33	MRPL35	MRPL37	MRPL39	MRPL41	MRPL42	MRPL44	MRPL45	MRPL50	MRPL51	MRPL52	MRPL55	MRPL9	MRPS18A	RPL37
cluster_7324	11	ANAPC1	ANAPC16	ANAPC2	ANAPC4	ANAPC5	ANAPC7	BUB1B	CDC23	CDC26	CDC27	MAD2L1
cluster_7325	11	ATP6V1A	ATP6V1B1	ATP6V1B2	ATP6V1C1	ATP6V1C2	ATP6V1D	ATP6V1E1	ATP6V1E2	ATP6V1F	ATP6V1G1	C9orf16
cluster_7326	11	BEND6	MED10	MED14	MED18	MED20	MED22	MED29	MED30	MED31	MED6	MED8
cluster_7327	17	CCT2	CCT3	CCT4	CCT5	CCT6A	CCT6B	CCT7	CCT8	DAZ2	DNAI2	EPB41L4A	FBXW9	MYH7B	PDCL3	SEC31B	TCP1	TUBAL3
cluster_7328	27	BEND6	CCNC	CDK19	CDK8	MED10	MED11	MED12	MED12L	MED13L	MED15	MED16	MED18	MED19	MED20	MED22	MED24	MED25	MED26	MED27	MED28	MED29	MED30	MED31	MED6	MED7	MED8	MED9
cluster_7329	10	ACTR2	ACTR3	ACTR3B	ARPC1A	ARPC1B	ARPC2	ARPC3	ARPC4	ARPC5L	CHURC1
cluster_7330	10	SEC22B	SNAP29	STX12	STX18	STX5	STX7	STXBP5	STXBP6	VAMP4	VAMP5
cluster_7331	28	MED1	MED10	MED11	MED12	MED12L	MED13	MED13L	MED14	MED15	MED16	MED18	MED19	MED20	MED22	MED23	MED24	MED25	MED26	MED27	MED28	MED30	MED31	MED4	MED6	MED7	MED8	MED9	NR1I3
cluster_7332	21	AKIRIN2	POMP	PSMA1	PSMA2	PSMA3	PSMA4	PSMA5	PSMA6	PSMA7	PSMA8	PSMB1	PSMB10	PSMB2	PSMB3	PSMB4	PSMB5	PSMB6	PSMB7	PSMB8	PSME4	PSMF1
cluster_7333	8	ANAPC1	ANAPC10	ANAPC13	ANAPC16	ANAPC5	CDC26	FBXO5	NEK2
cluster_7334	8	ATP6V1A	ATP6V1B2	ATP6V1C1	ATP6V1D	ATP6V1E1	ATP6V1E2	ATP6V1G1	ATP6V1H
cluster_7335	8	BMI1	CBX7	PCGF2	PHC1	PHC2	PHC3	SCMH1	SFMBT2
cluster_7336	8	C19orf46	KIF5A	KIF5B	KIF5C	KLC1	KLC2	KLC3	KLC4
cluster_7337	8	CHTF8	DSCC1	RAD17	RFC1	RFC2	RFC3	RFC4	RFC5
cluster_7338	8	CLUAP1	IFT57	IFT80	IFT88	TRAF3IP1	TTC26	TTC30A	TTC30B
cluster_7339	8	GAN	INA	KRT14	KRT16	KRT31	KRT32	NEFM	VIM
cluster_7340	8	HES1	HLX	RIPPLY1	TLE1	TLE2	TLE3	TLE4	VENTX
cluster_7341	8	ISL1	LDB1	LHX1	LMO3	LMO4	SSBP2	SSBP3	SSBP4
cluster_7342	8	KIF5A	KIF5B	KIF5C	KLC1	KLC2	KLC3	KLC4	MYCL1
cluster_7343	8	METTL17	MRPS16	MRPS17	MRPS18B	MRPS25	MRPS27	MRPS6	TFB1M
cluster_7344	8	MZF1	SCAND1	ZNF213	ZNF215	ZNF24	ZNF446	ZSCAN1	ZSCAN18
cluster_7345	8	NFKB1	NFKB2	NFKBIA	NFKBIB	NFKBID	NFKBIE	REL	RELB
cluster_7346	16	CABS1	KANK4	STMN4	TBC1D14	TRAPPC1	TRAPPC10	TRAPPC2	TRAPPC2B	TRAPPC2L	TRAPPC3	TRAPPC4	TRAPPC5	TRAPPC6A	TRAPPC6B	TRAPPC8	TRAPPC9
cluster_7347	13	BTG3	CNOT1	CNOT10	CNOT6	CNOT6L	CNOT7	NANOS1	NANOS2	PABPN1L	RAVER1	RIBC1	TNKS1BP1	TOB2
cluster_7348	23	PSMA1	PSMA2	PSMA3	PSMA4	PSMA5	PSMA6	PSMA7	PSMA8	PSMB1	PSMB10	PSMB2	PSMB3	PSMB4	PSMB5	PSMB6	PSMB7	PSMB8	PSMB9	PSME2	PSME4	PSMF1	PSMG3	PSMG4
cluster_7349	9	BLOC1S1	BLOC1S2	C10orf32	CCHCR1	DTNBP1	LOH12CR1	MUTED	SNAPIN	WHAMML1
cluster_7350	9	CABS1	STMN4	TBC1D14	TRAPPC1	TRAPPC2B	TRAPPC2L	TRAPPC5	TRAPPC6A	TRAPPC8
cluster_7351	9	CTNNAL1	DTNA	DTNB	SNTA1	SNTB1	SNTB2	SNTG2	TAGAP	UTRN
cluster_7352	9	FGF8	IFT172	IFT52	IFT57	IFT74	IFT80	IFT81	IFT88	TTC30A
cluster_7353	14	AQR	BCAS2	CDC40	CRNKL1	CWF19L2	DHX35	GPATCH1	ISY1	PLRG1	PRPF19	RALYL	SNW1	SYF2	XAB2
cluster_7354	12	BAZ1B	HIST1H1C	KRR1	MAGEB2	REXO4	RPS10	RPS19	SMARCA1	SMARCA5	UTP23	ZC3HAV1	ZNF346
cluster_7355	12	BTG3	CNOT1	CNOT10	CNOT2	CNOT3	CNOT6	CNOT6L	CNOT7	CNOT8	RIBC1	TNKS1BP1	TOB2
cluster_7356	12	CABS1	KANK4	STMN4	TBC1D14	TRAPPC1	TRAPPC2	TRAPPC2B	TRAPPC2L	TRAPPC3	TRAPPC5	TRAPPC6A	TRAPPC8
cluster_7357	11	ATP6AP1	ATP6AP2	ATP6V0A1	ATP6V0A2	ATP6V0A4	ATP6V0C	ATP6V0D2	ATP6V0E1	CCDC115	TMEM199	XKR4
cluster_7358	28	CCDC14	CCNC	CDK19	CDK8	CENPE	MED10	MED11	MED12	MED12L	MED13	MED13L	MED15	MED16	MED17	MED18	MED19	MED20	MED22	MED23	MED24	MED25	MED26	MED27	MED28	MED4	MED7	MED9	SYCE2
cluster_7359	16	FGF13	HIST1H1A	HIST1H1C	HIST1H1T	KRR1	PABPC4L	RPL19	RPL26L1	RPLP0	RPS15	RPS24	RPS3	RPS9	RRS1	SRSF5	YBX1
cluster_7360	15	ANAPC1	ANAPC10	ANAPC13	ANAPC16	ANAPC2	ANAPC4	ANAPC5	ANAPC7	BUB1B	C11orf51	CDC23	CDC26	CDC27	FBXO5	FZR1
cluster_7361	15	BTG3	CNOT1	CNOT10	CNOT2	CNOT6	CNOT6L	CNOT7	CNOT8	GADD45B	NANOS1	NANOS2	RIBC1	TNKS1BP1	TOB1	TOB2
cluster_7362	13	ACTR5	ACTR8	CCNDBP1	DPCD	INO80	INO80B	INO80C	INO80D	INO80E	NFRKB	RUVBL1	RUVBL2	TFPT
cluster_7363	13	AURKAIP1	METTL17	MRPS14	MRPS15	MRPS16	MRPS17	MRPS18B	MRPS25	MRPS26	MRPS27	MRPS28	MRPS31	MRPS6
cluster_7364	13	CRCP	GPN3	POLR1A	POLR1B	POLR1C	POLR1D	POLR2F	POLR3C	POLR3H	POLR3K	RRN3	TWISTNB	ZNRD1
cluster_7365	14	ACTR10	ACTR1A	ACTR1B	DCTN1	DCTN2	DCTN3	DCTN4	DCTN5	DCTN6	DEFB127	IL17B	N4BP2L1	PDGFD	RPS19BP1
cluster_7366	14	AURKAIP1	DNAJC21	METTL17	MRPS14	MRPS15	MRPS16	MRPS17	MRPS18B	MRPS2	MRPS23	MRPS25	MRPS27	MRPS34	MRPS6
cluster_7367	14	LGALS3BP	MZT1	MZT2A	MZT2B	NEDD1	NME7	TUBG1	TUBG2	TUBGCP2	TUBGCP3	TUBGCP4	TUBGCP5	TUBGCP6	TXNDC12
cluster_7368	17	ECSIT	ND4	NDUFA13	NDUFA3	NDUFA8	NDUFAF1	NDUFAF4	NDUFB1	NDUFB11	NDUFB5	NDUFB8	NDUFC2	NDUFS3	NDUFS5	NDUFS7	NDUFS8	TMEM126B
cluster_7369	22	ACTL6B	ARID1A	ARID1B	ARID2	BCL7A	BCL7C	BRD7	BRD9	DPF1	DPF2	PBRM1	SMARCA2	SMARCB1	SMARCC1	SMARCC2	SMARCD1	SMARCD2	SMARCD3	SMARCE1	SS18	SS18L1	SS18L2
cluster_7370	10	ACTR5	ACTR8	INO80	INO80B	INO80C	INO80E	NFRKB	PSMC3	UCHL5	YY1
cluster_7371	10	AHCYL1	AHCYL2	CAMKV	CT45A5	NFKBIL1	PIP4K2A	PIP4K2B	PIP4K2C	PLCD3	SYT2
cluster_7372	10	ATF2	ATF7	BATF3	CCNDBP1	CREB5	FOS	FOSB	FOSL1	JUN	JUND
cluster_7373	12	CTNNAL1	DMD	DTNA	DTNB	GRIP1	PLEKHA2	SNTA1	SNTB1	SNTB2	SNTG1	SNTG2	UTRN
cluster_7374	18	BTG3	CNOT1	CNOT10	CNOT2	CNOT3	CNOT6	CNOT6L	CNOT7	CNOT8	GADD45B	MMP7	NANOS1	NANOS2	RAVER1	RIBC1	TNKS1BP1	TOB1	TOB2
cluster_7375	22	GPN3	GRINL1A	LMO2	MED1	MED14	MED17	MED18	MED19	MED20	MED21	MED22	MED24	MED26	MED28	MED29	MED30	MED4	MED8	POLR2A	POLR2G	POLR2J	RPAP2
cluster_7376	7	ANKRD55	CCDC151	CLUAP1	IFT46	IFT81	TTC30A	TTC30B
cluster_7377	7	AP3B1	AP3B2	AP3D1	AP3M1	AP3M2	AP3S1	AP3S2
cluster_7378	7	ARMC8	CHRDL2	GDF15	HTRA2	MMP7	RANBP9	RMND5A
cluster_7379	7	ASB1	CUL5	PCMTD2	RAB40AL	RAB40B	RAB40C	RNF7
cluster_7380	7	BSN	DYNC1H1	DYNC1I2	DYNC1LI1	DYNLL1	DYNLL2	GLCCI1
cluster_7381	7	C16orf71	MEIS1	MEIS2	PBX1	PBX2	PBX3	PKNOX2
cluster_7382	7	CCDC22	CCDC93	COMMD2	COMMD3	COMMD7	COMMD9	VPS33B
cluster_7383	7	CHM	CHML	RAB17	RAB20	RAB7B	RAB9B	RABGGTA
cluster_7384	7	CHM	CHML	RAB17	RAB26	RAB7B	RAB9B	RABGGTA
cluster_7385	7	CNOT10	CNOT6L	CNOT7	DCC	GADD45B	MMP7	TOB1
cluster_7386	7	CRTC2	PPP3CA	PPP3CB	PPP3CC	PPP3R1	RCAN3	TNS4
cluster_7387	7	FNIP2	LAMTOR2	LAMTOR3	LAMTOR4	RRAGA	RRAGC	SLC38A9
cluster_7388	7	GEMIN6	GEMIN7	GEMIN8	GTPBP1	SMN1	SMN2	SNRNP70
cluster_7389	7	HSPB11	IFT27	IFT80	TRAF3IP1	TTC26	TTC30A	TTC30B
cluster_7390	7	INA	KRT14	KRT86	NEFH	NEFL	NEFM	VIM
cluster_7391	7	RIPPLY1	RIPPLY2	SIX6	TLE2	TLE3	TLE4	VENTX
cluster_7392	11	BCL11B	CHD3	CHD5	GATAD2A	GATAD2B	MBD2	MBD3	MTA3	SALL4	TRPS1	ZNF512B
cluster_7393	31	CDK19	CDK8	FBXL19	MED10	MED11	MED12	MED12L	MED13	MED13L	MED14	MED15	MED16	MED18	MED19	MED20	MED21	MED22	MED23	MED24	MED25	MED26	MED27	MED28	MED29	MED30	MED31	MED6	MED7	MED8	MED9	OR13G1
